CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
19	282291	2291524	398	-0	74180, 74577
19	2321791	2328416	5	-1.7639	74578, 74582
19	2396620	2408478	5	0.1598	74583, 74587
19	2427028	2427440	5	-1.1011	74588, 74592
19	2434871	3061209	74	0	74593, 74666
19	3094737	3119055	5	-2.4738	74667, 74671
19	3148682	3964665	123	-0	74672, 74794
19	3980628	3984190	5	-1.7975	74795, 74799
19	4012993	5687621	174	-0	74800, 74973
19	5690598	5691428	5	-2.0152	74974, 74978
19	5696754	5867598	40	-0	74979, 75018
19	5896496	5905076	6	-1.1043	75019, 75024
19	5905070	7676629	175	0	75025, 75199
19	7689309	7693119	5	-2.1645	75200, 75204
19	7695510	9449887	194	0.0093	75205, 75398
19	9449878	9449928	2	-3.4402	75399, 75400
19	9449945	9929294	66	0	75401, 75466
19	9939295	9939362	3	-3.2113	75467, 75469
19	9949179	17953889	1018	-0	75470, 76487
19	17972904	17972970	3	-2.7716	76488, 76490
19	17983255	36605123	915	0.0015	76491, 77405
19	36605118	36611704	8	-1.6997	77406, 77413
19	36632081	39322039	276	0.0115	77414, 77689
19	39334646	39336572	5	-1.6926	77690, 77694
19	39360822	39867121	86	-0	77695, 77780
19	39879615	39882250	7	-0.9521	77781, 77787
19	39883093	39924315	14	0	77788, 77801
19	39924324	39960855	8	-1.6653	77802, 77809
19	39971350	40430488	61	0	77810, 77870
19	40478379	40480467	3	-2.3331	77871, 77873
19	40480518	42352564	242	0	77874, 78115
19	42365186	42373171	5	-2.871	78116, 78120
19	42383096	46178044	533	0	78121, 78653
19	46190925	46191677	5	-1.7028	78654, 78658
19	46196041	47575671	179	0	78659, 78837
19	47588630	47658471	8	-0.9308	78838, 78845
19	47725043	47987244	58	-0.0384	78846, 78903
19	47996385	48006762	5	-1.7514	78904, 78908
19	48047802	49116522	145	-0	78909, 79053
19	49119345	49120585	5	-1.8956	79054, 79058
19	49129453	49982311	203	0.0109	79059, 79261
19	49993474	50001272	9	-1.9732	79262, 79270
19	50017239	50170415	49	0	79271, 79319
19	50185192	50185517	5	-1.4446	79320, 79324
19	50193389	50883078	104	-0	79325, 79428
19	50905092	50906801	5	-1.2296	79429, 79433
19	50925772	54617885	540	-0	79434, 79973
19	54625281	54649457	10	-1.7464	79974, 79983
19	54660670	54696149	20	0	79984, 80003
19	54705350	54710338	5	-1.914	80004, 80008
19	54725025	58880533	687	0.0061	80009, 80695
19	58904432	58904790	4	-2.2399	80696, 80699
19	58921435	59059892	40	-0	80700, 80739
19	59063659	59069661	10	-1.4796	80740, 80749
19	59081842	59082663	5	-0.1617	80750, 80754
20	76696	2444510	197	-0.0106	80755, 80951
20	2446398	2446435	2	-1.8468	80952, 80953
20	2464726	5090074	212	-0.0183	80954, 81165
20	5098257	5163791	10	-1.7825	81166, 81175
20	5283260	8678288	68	-0.0786	81176, 81243
20	9318678	9364866	3	-2.6002	81244, 81246
20	9364900	20026057	203	0	81247, 81449
20	20028552	20029110	4	-2.5084	81450, 81453
20	20051574	25397757	164	-0.0053	81454, 81617
20	25398746	25405931	3	-1.9274	81618, 81620
20	25470558	30231225	67	0.0061	81621, 81687
20	30231216	30365452	11	-0.7882	81688, 81698
20	30407989	30536696	25	0	81699, 81723
20	30538149	30538189	2	-1.5187	81724, 81725
20	30539676	32663780	159	0.0131	81726, 81884
20	32684507	32685243	2	-3.0963	81885, 81886
20	32686314	33033203	17	-0.1407	81887, 81903
20	33122432	33122541	5	-1.2212	81904, 81908
20	33147150	33842563	60	0	81909, 81968
20	33872011	33872224	4	-1.7349	81969, 81972
20	33875562	39690131	256	0	81973, 82228
20	39721115	39728831	4	-2.182	82229, 82232
20	39766470	44444126	289	-0.0053	82233, 82521
20	44444190	44444356	5	-1.1981	82522, 82526
20	44452976	45242106	107	-0.0042	82527, 82633
20	45315725	45317926	5	-0.9763	82634, 82638
20	45353875	47682771	36	-0	82639, 82674
20	47682970	47695131	4	-2.2821	82675, 82678
20	47739659	57429463	292	0.0059	82679, 82970
20	57478839	57484272	5	-1.8046	82971, 82975
20	57561214	57564946	5	-0.5747	82976, 82980
20	57576537	57598968	10	0.1294	82981, 82990
20	57611589	57613641	5	-2.017	82991, 82995
20	57766291	62896703	357	-0.0508	82996, 83352
21	10942739	27097675	77	0	83353, 83429
21	27101971	27124546	6	-1.217	83430, 83435
21	27130311	30411401	42	0	83436, 83477
21	30435732	30437432	3	-2.7435	83478, 83480
21	30439064	32624434	135	-0	83481, 83615
21	33036101	33039640	5	-1.2387	83616, 83620
21	33064210	34922442	104	0	83621, 83724
21	34923562	34958430	7	-1.769	83725, 83731
21	34959826	48068418	582	0.0046	83732, 84313
22	17072628	18065418	43	0.0308	84314, 84356
22	18082817	18082865	2	-3.0982	84357, 84358
22	18095564	19435230	101	0	84359, 84459
22	19455459	19486651	9	-1.4569	84460, 84468
22	19492922	21997298	184	0	84469, 84652
22	22025322	22040788	5	-1.8411	84653, 84657
22	22057708	24123144	108	-0	84658, 84765
22	24133953	24143283	5	-1.0932	84766, 84770
22	24180615	24944032	65	0	84771, 84835
22	24953709	24964019	5	-2.4893	84836, 84840
22	24982134	31998620	382	0	84841, 85222
22	32017441	32017850	3	-2.1867	85223, 85225
22	32019727	38355387	339	0	85226, 85564
22	38355419	38379707	9	-3.1851	85565, 85573
22	38455289	39713487	143	0.0421	85574, 85716
22	39713514	39714432	4	-2.3588	85717, 85720
22	39770313	41282475	92	-0	85721, 85812
22	41349556	41542776	8	-0.9751	85813, 85820
22	41543871	41635508	12	0	85821, 85832
22	41652730	41660712	5	-1.2177	85833, 85837
22	41723268	41833185	15	0	85838, 85852
22	41863459	41911892	9	-1.6577	85853, 85861
22	41913578	42032177	22	-0	85862, 85883
22	42032636	42076281	9	-2.3747	85884, 85892
22	42086794	42322663	25	0	85893, 85917
22	42335108	42342465	10	-0.8506	85918, 85927
22	42381994	50944778	394	-0	85928, 86321
22	50954929	50962336	6	-1.0383	86322, 86327
22	50962485	51215160	49	-0	86328, 86376
23	306271	20074844	397	-0.0073	86377, 86773
23	20152073	20156679	5	-1.9845	86774, 86778
23	20193396	24024591	84	0	86779, 86862
23	24075539	24512934	14	-0.777	86863, 86876
23	24512967	47500712	394	0.0222	86877, 87270
23	47500713	47517250	7	-0.9134	87271, 87277
23	47517251	54335658	351	0.0113	87278, 87628
23	54467109	54470569	5	-1.5704	87629, 87633
23	54492190	69282834	224	0	87634, 87857
23	69353894	69354653	5	-1.7871	87858, 87862
23	69419189	70523544	108	-0.0649	87863, 87970
23	70588012	70777089	10	-1.3393	87971, 87980
23	70814182	71428212	26	-0	87981, 88006
23	71494910	71495561	3	-2.4859	88007, 88009
23	71521892	119004874	902	0.0063	88010, 88911
23	119004979	119005268	3	-1.684	88912, 88914
23	119005396	119070379	13	0	88915, 88927
23	119077228	119077362	4	-1.116	88928, 88931
23	119210965	122532520	61	0	88932, 88992
23	122774459	122830678	5	-2.0951	88993, 88997
23	123019620	135862912	302	-0	88998, 89299
23	135957628	135961499	6	-1.5091	89300, 89305
23	136113190	153944580	502	0.0051	89306, 89807
23	153993767	153995575	5	-0.9385	89808, 89812
23	154013424	154774832	71	-0	89813, 89883
24	155403	59342522	142	0.0141	89884, 90025
